2022/11,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,9
2022/09,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,7
2022/12,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,11
2022/03,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,15
2023/01,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,15
2022/05,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,11
2023/02,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,12
2022/06,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,5
2022/02,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,11
2022/04,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,17
2022/07,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,6
2023/05,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,16
2023/03,doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,IRUS-UK,opendoar____::e1314fc026da60d837353d20aefaf054,17
2022/12,doi_dedup___::79250851e7f44d288368977615432f47,IRUS-UK,opendoar____::76dc611d6ebaafc66cc0879c71b5db5c,0
2022/09,doi_dedup___::79250851e7f44d288368977615432f47,IRUS-UK,opendoar____::76dc611d6ebaafc66cc0879c71b5db5c,5
2022/03,doi_dedup___::79250851e7f44d288368977615432f47,IRUS-UK,opendoar____::76dc611d6ebaafc66cc0879c71b5db5c,0
2022/04,doi_dedup___::79250851e7f44d288368977615432f47,IRUS-UK,opendoar____::76dc611d6ebaafc66cc0879c71b5db5c,0
2022/08,doi_dedup___::79250851e7f44d288368977615432f47,IRUS-UK,opendoar____::76dc611d6ebaafc66cc0879c71b5db5c,1
2023/01,doi_dedup___::79250851e7f44d288368977615432f47,IRUS-UK,opendoar____::76dc611d6ebaafc66cc0879c71b5db5c,0
2022/10,doi_dedup___::79250851e7f44d288368977615432f47,IRUS-UK,opendoar____::76dc611d6ebaafc66cc0879c71b5db5c,0
2023/02,doi_dedup___::359ce230acf17b83a3c2ccee1a5b602b,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2023/05,doi_dedup___::359ce230acf17b83a3c2ccee1a5b602b,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,1
2022/04,doi_dedup___::359ce230acf17b83a3c2ccee1a5b602b,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,1
2022/11,doi_dedup___::359ce230acf17b83a3c2ccee1a5b602b,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,1
2022/06,doi_dedup___::d1c4dfea312d0b8193d736fb58e87127,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,2
2022/05,doi_dedup___::d1c4dfea312d0b8193d736fb58e87127,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,1
2022/04,doi_dedup___::d1c4dfea312d0b8193d736fb58e87127,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,14
2022/12,doi_dedup___::d1c4dfea312d0b8193d736fb58e87127,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,1
2022/09,doi_dedup___::d1c4dfea312d0b8193d736fb58e87127,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,1
2022/11,doi_dedup___::d1c4dfea312d0b8193d736fb58e87127,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,1
2022/01,doi_dedup___::d1c4dfea312d0b8193d736fb58e87127,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,1
2023/02,doi_dedup___::d1c4dfea312d0b8193d736fb58e87127,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,1
2022/09,doi_dedup___::887017803b064f10b5dc7108733a7594,IRUS-UK,opendoar____::0233f3bb964cf325a30f8b1c2ed2da93,0
2022/07,doi_dedup___::887017803b064f10b5dc7108733a7594,IRUS-UK,opendoar____::0233f3bb964cf325a30f8b1c2ed2da93,0
2022/10,doi_dedup___::887017803b064f10b5dc7108733a7594,IRUS-UK,opendoar____::0233f3bb964cf325a30f8b1c2ed2da93,0
2023/02,doi_dedup___::887017803b064f10b5dc7108733a7594,IRUS-UK,opendoar____::0233f3bb964cf325a30f8b1c2ed2da93,1
2022/03,doi_dedup___::887017803b064f10b5dc7108733a7594,IRUS-UK,opendoar____::0233f3bb964cf325a30f8b1c2ed2da93,0
2023/04,doi_dedup___::887017803b064f10b5dc7108733a7594,IRUS-UK,opendoar____::0233f3bb964cf325a30f8b1c2ed2da93,1
2023/01,doi_dedup___::887017803b064f10b5dc7108733a7594,IRUS-UK,opendoar____::0233f3bb964cf325a30f8b1c2ed2da93,1
2022/08,doi_dedup___::887017803b064f10b5dc7108733a7594,IRUS-UK,opendoar____::0233f3bb964cf325a30f8b1c2ed2da93,1
2022/11,doi_dedup___::887017803b064f10b5dc7108733a7594,IRUS-UK,opendoar____::0233f3bb964cf325a30f8b1c2ed2da93,0
2023/03,doi_dedup___::27a412d90bb2fc4f8a58cb298a391926,IRUS-UK,opendoar____::269d837afada308dd4aeab28ca2d57e4,0
2023/04,doi_dedup___::27a412d90bb2fc4f8a58cb298a391926,IRUS-UK,opendoar____::269d837afada308dd4aeab28ca2d57e4,0
2022/03,doi_dedup___::27a412d90bb2fc4f8a58cb298a391926,IRUS-UK,opendoar____::269d837afada308dd4aeab28ca2d57e4,0
2022/08,doi_dedup___::b29702e0aa91f4adb216710b76185533,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2022/05,doi_dedup___::b29702e0aa91f4adb216710b76185533,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2023/03,doi_dedup___::7b0b1ffe5e7c0256031159f180edc276,IRUS-UK,opendoar____::269d837afada308dd4aeab28ca2d57e4,0
2022/05,doi_dedup___::7b0b1ffe5e7c0256031159f180edc276,IRUS-UK,opendoar____::269d837afada308dd4aeab28ca2d57e4,2
2022/07,doi_dedup___::7b0b1ffe5e7c0256031159f180edc276,IRUS-UK,opendoar____::269d837afada308dd4aeab28ca2d57e4,0
2022/09,doi_dedup___::7b0b1ffe5e7c0256031159f180edc276,IRUS-UK,opendoar____::269d837afada308dd4aeab28ca2d57e4,0
2022/06,doi_dedup___::7b0b1ffe5e7c0256031159f180edc276,IRUS-UK,opendoar____::269d837afada308dd4aeab28ca2d57e4,1
2022/10,doi_dedup___::7b0b1ffe5e7c0256031159f180edc276,IRUS-UK,opendoar____::269d837afada308dd4aeab28ca2d57e4,0
2022/01,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,2
2022/05,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,1
2022/10,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,3
2023/01,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2023/03,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2023/02,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2022/09,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,2
2023/04,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,1
2022/11,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,1
2022/12,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2022/03,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2022/06,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,1
2022/08,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,1
2023/05,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2022/02,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,1
2022/04,doi_dedup___::97d4d950df2d911b6f6fa0e8813cfe65,IRUS-UK,opendoar____::01386bd6d8e091c2ab4c7c7de644d37b,0
2023/03,doi_dedup___::2e3b3c604265077d20d794e10677412e,IRUS-UK,opendoar____::b53b3a3d6ab90ce0268229151c9bde11,0
2022/05,doi_dedup___::2e3b3c604265077d20d794e10677412e,IRUS-UK,opendoar____::b53b3a3d6ab90ce0268229151c9bde11,0
2022/04,doi_dedup___::2e3b3c604265077d20d794e10677412e,IRUS-UK,opendoar____::b53b3a3d6ab90ce0268229151c9bde11,0
2022/06,doi_dedup___::2e3b3c604265077d20d794e10677412e,IRUS-UK,opendoar____::b53b3a3d6ab90ce0268229151c9bde11,0
2022/05,doi_dedup___::5019e3181e98338e11d9c197a24c2427,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/03,doi_dedup___::5019e3181e98338e11d9c197a24c2427,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2023/04,doi_dedup___::5019e3181e98338e11d9c197a24c2427,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2022/11,doi_dedup___::5019e3181e98338e11d9c197a24c2427,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2023/03,doi_dedup___::5019e3181e98338e11d9c197a24c2427,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2022/02,doi_dedup___::5019e3181e98338e11d9c197a24c2427,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/05,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,1
2022/01,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,3
2022/12,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,2
2022/10,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,1
2022/02,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,2
2023/01,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,2
2022/11,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,1
2023/02,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,0
2022/03,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,2
2022/09,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,0
2022/08,doi_dedup___::5deeb5a8ed03cbfb4f264a260e77c815,IRUS-UK,opendoar____::ffd52f3c7e12435a724a8f30fddadd9c,2
2022/09,doi_dedup___::959c11742438c17c3aaec4e8c02e4cf2,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/06,doi_dedup___::959c11742438c17c3aaec4e8c02e4cf2,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/09,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/08,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/06,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2022/05,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/10,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2023/01,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2022/01,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2022/07,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2023/05,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2023/02,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/04,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,3
2022/12,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2023/03,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/02,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2023/04,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2022/11,doi_dedup___::0ed4b5001c4d335c6acebf7335e27513,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2023/02,doi_dedup___::22b4b55f61c998b329bf315a88c8fba2,IRUS-UK,opendoar____::82aa4b0af34c2313a562076992e50aa3,0
2023/03,doi_dedup___::22b4b55f61c998b329bf315a88c8fba2,IRUS-UK,opendoar____::82aa4b0af34c2313a562076992e50aa3,0
2022/08,doi_dedup___::22b4b55f61c998b329bf315a88c8fba2,IRUS-UK,opendoar____::82aa4b0af34c2313a562076992e50aa3,0
2022/06,doi_dedup___::22b4b55f61c998b329bf315a88c8fba2,IRUS-UK,opendoar____::82aa4b0af34c2313a562076992e50aa3,0
2022/09,doi_dedup___::22b4b55f61c998b329bf315a88c8fba2,IRUS-UK,opendoar____::82aa4b0af34c2313a562076992e50aa3,0
2022/10,doi_dedup___::22b4b55f61c998b329bf315a88c8fba2,IRUS-UK,opendoar____::82aa4b0af34c2313a562076992e50aa3,0
2022/07,doi_dedup___::22b4b55f61c998b329bf315a88c8fba2,IRUS-UK,opendoar____::82aa4b0af34c2313a562076992e50aa3,0
2022/10,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2023/05,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/11,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2023/03,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2023/02,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/12,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/05,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/09,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2023/01,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/06,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/07,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/04,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2023/04,doi_dedup___::8a401a553c369092cc31255ed5a6334e,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/07,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,2
2022/10,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,3
2022/03,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,1
2022/09,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,2
2023/03,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,1
2022/05,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,1
2023/02,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,1
2023/05,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,2
2022/01,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,1
2023/01,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,3
2022/12,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,1
2023/04,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/08,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/02,doi_dedup___::430fa8427ee8339718c837955f2bfdac,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,2
2022/04,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2023/04,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2022/01,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,2
2023/03,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2023/02,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2023/01,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,2
2022/05,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
2022/02,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/10,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/11,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,2
2023/05,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2022/09,doi_dedup___::adfcce20f91c6a17ac5c393a0e1636af,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,1
2023/02,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/08,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/03,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/12,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/11,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/10,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/06,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/05,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2023/01,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,2
2023/04,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/01,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/09,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/04,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/07,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,1
2023/05,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2023/03,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2022/02,doi_dedup___::50b23df162295d9008661800d2de90fd,IRUS-UK,opendoar____::6a5889bb0190d0211a991f47bb19a777,0
2023/05,doi_dedup___::babc71ce25fc662985e9ec634f61e0b9,IRUS-UK,opendoar____::0e9fa1f3e9e66792401a6972d477dcc3,0
2022/04,doi_dedup___::babc71ce25fc662985e9ec634f61e0b9,IRUS-UK,opendoar____::0e9fa1f3e9e66792401a6972d477dcc3,1
2022/05,doi_dedup___::babc71ce25fc662985e9ec634f61e0b9,IRUS-UK,opendoar____::0e9fa1f3e9e66792401a6972d477dcc3,1
2023/03,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2023/04,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2023/05,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2022/05,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2022/12,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2023/02,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,1
2022/09,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,2
2022/10,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2022/07,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2022/03,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2023/01,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2022/08,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2022/06,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2022/01,doi_dedup___::4a34b16eb3e4d1236aa0e426512e9373,IRUS-UK,opendoar____::2723d092b63885e0d7c260cc007e8b9d,0
2022/08,doi_dedup___::bec4e3e8d72aa0fd356e6a1cb48db536,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/04,doi_dedup___::bec4e3e8d72aa0fd356e6a1cb48db536,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2022/07,doi_dedup___::bec4e3e8d72aa0fd356e6a1cb48db536,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,0
2023/03,doi_dedup___::bec4e3e8d72aa0fd356e6a1cb48db536,IRUS-UK,opendoar____::2290a7385ed77cc5592dc2153229f082,1
2023/02,doi_dedup___::3cde5d808e499479d63ccccb0a332b6c,IRUS-UK,opendoar____::995e1fda4a2b5f55ef0df50868bf2a8f,0
